INFO:     Will watch for changes in these directories: ['G:\\BaiduSyncdisk\\py\\cozywriter']
INFO:     Uvicorn running on http://0.0.0.0:13567 (Press CTRL+C to quit)
INFO:     Started reloader process [253836] using WatchFiles
INFO:     Started server process [250208]
INFO:     Waiting for application startup.
18:04:04 | cozywriter | INFO | [Orphan reap] DB runs reaped=0 ids=[]; in-memory tasks cancelled=[]
18:29:48 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:29:48 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:29:48 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (3ms)
18:29:48 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (3ms)
18:29:48 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (7ms)
18:29:48 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (7ms)
18:29:48 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (7ms)
18:29:48 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (6ms)
18:29:48 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (0ms)
18:29:57 | cozywriter | INFO | [API] GET /api/projects/1/chapters ¡ú 200 (1ms)
18:29:57 | cozywriter | INFO | [API] GET /api/projects/1/characters ¡ú 200 (6ms)
18:29:57 | cozywriter | INFO | [API] GET /api/projects/1/foreshadowings ¡ú 200 (9ms)
18:29:57 | cozywriter | INFO | [API] GET /api/projects/1/themes ¡ú 200 (13ms)
18:29:57 | cozywriter | INFO | [API] GET /api/projects/1/character-arcs ¡ú 200 (13ms)
18:29:57 | cozywriter | INFO | [API] GET /api/projects/1/character-relations ¡ú 200 (13ms)
18:29:57 | cozywriter | INFO | [API] GET /api/projects/1/consistency/report ¡ú 200 (12ms)
18:29:57 | cozywriter | INFO | [API] GET /api/projects/1/outline ¡ú 200 (6ms)
18:29:57 | cozywriter | INFO | [API] GET /api/projects/1/chapter-outlines ¡ú 200 (8ms)
18:29:57 | cozywriter | INFO | [API] GET /api/workflow/project/1/bootstrap-data ¡ú 200 (8ms)
18:29:57 | cozywriter | INFO | [API] GET /api/workflow/project/1/latest ¡ú 200 (3ms)
18:29:58 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (2ms)
18:30:07 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:30:07 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (1ms)
18:30:07 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (2ms)
18:30:07 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:30:07 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:30:07 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:30:07 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (1ms)
18:30:07 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (3ms)
18:30:07 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (7ms)
18:30:07 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (6ms)
18:30:07 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (3ms)
18:30:07 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (7ms)
18:30:07 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (7ms)
18:33:53 | cozywriter | INFO | [API] GET / ¡ú 200 (2ms)
18:33:53 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (0ms)
18:33:53 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (4ms)
18:33:53 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (5ms)
18:33:53 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:33:53 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:33:53 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (2ms)
18:33:53 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (2ms)
18:33:53 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (3ms)
18:33:53 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (2ms)
18:33:53 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (8ms)
18:33:53 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (8ms)
18:33:53 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (7ms)
18:36:05 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:36:05 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (1ms)
18:36:06 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (4ms)
18:36:06 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:36:06 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:36:06 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (5ms)
18:36:06 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (0ms)
18:36:06 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (2ms)
18:36:06 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (5ms)
18:36:06 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (8ms)
18:36:06 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (8ms)
18:36:06 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (9ms)
18:36:06 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (7ms)
18:36:19 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:36:19 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (1ms)
18:36:19 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:36:19 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (2ms)
18:36:19 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:36:19 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:36:19 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (2ms)
18:36:19 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (3ms)
18:36:19 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (5ms)
18:36:19 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (7ms)
18:36:19 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (7ms)
18:36:19 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (7ms)
18:36:19 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (8ms)
18:47:15 | cozywriter | INFO | [API] GET / ¡ú 200 (2ms)
18:47:15 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (1ms)
18:47:16 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (2ms)
18:47:16 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:47:16 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:47:16 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:47:16 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (10ms)
18:47:16 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (10ms)
18:47:16 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (12ms)
18:47:16 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (12ms)
18:47:16 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (11ms)
18:47:16 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (10ms)
18:48:47 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:48:48 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (0ms)
18:48:48 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (2ms)
18:48:48 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (2ms)
18:48:48 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (5ms)
18:48:48 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:48:48 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (1ms)
18:48:48 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (2ms)
18:48:48 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (3ms)
18:48:48 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (4ms)
18:48:48 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (5ms)
18:48:48 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (8ms)
18:48:48 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (7ms)
18:49:30 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:49:30 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (1ms)
18:49:30 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (6ms)
18:49:30 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (5ms)
18:49:31 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:49:31 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:49:31 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (3ms)
18:49:31 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (4ms)
18:49:31 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (3ms)
18:49:31 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (3ms)
18:49:31 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (2ms)
18:49:31 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (5ms)
18:49:31 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (5ms)
18:49:43 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:49:43 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (1ms)
18:49:44 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:49:44 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (4ms)
18:49:44 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (2ms)
18:49:44 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:49:44 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (3ms)
18:49:44 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (5ms)
18:49:44 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (8ms)
18:49:44 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (7ms)
18:49:44 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (8ms)
18:49:44 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (7ms)
18:49:44 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (1ms)
18:49:59 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:49:59 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (0ms)
18:49:59 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (2ms)
18:49:59 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (2ms)
18:49:59 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:49:59 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:49:59 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (3ms)
18:49:59 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (7ms)
18:49:59 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (5ms)
18:49:59 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (10ms)
18:49:59 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (10ms)
18:49:59 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (10ms)
18:49:59 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (10ms)
18:51:01 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:51:01 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (1ms)
18:51:02 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:51:02 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (4ms)
18:51:02 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:51:02 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:51:02 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (0ms)
18:51:02 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (2ms)
18:51:02 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (2ms)
18:51:02 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (10ms)
18:51:02 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (9ms)
18:51:02 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (9ms)
18:51:02 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (9ms)
18:51:03 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:51:03 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (0ms)
18:51:03 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (4ms)
18:51:03 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (4ms)
18:51:04 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:51:04 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:51:04 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (3ms)
18:51:04 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (3ms)
18:51:04 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (2ms)
18:51:04 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (2ms)
18:51:04 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (2ms)
18:51:04 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (2ms)
18:51:04 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (0ms)
18:51:05 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:51:05 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (0ms)
18:51:05 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:51:05 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:51:05 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:51:05 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:51:05 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (13ms)
18:51:05 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (14ms)
18:51:05 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (14ms)
18:51:05 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (14ms)
18:51:05 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (12ms)
18:51:05 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (13ms)
18:51:05 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (1ms)
18:51:21 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:51:21 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (0ms)
18:51:22 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:51:22 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (3ms)
18:51:22 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:51:22 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:51:22 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (1ms)
18:51:22 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (2ms)
18:51:22 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (2ms)
18:51:22 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (8ms)
18:51:22 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (8ms)
18:51:22 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (4ms)
18:51:23 | cozywriter | INFO | [API] GET / ¡ú 200 (0ms)
18:51:23 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (1ms)
18:51:23 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (2ms)
18:51:23 | cozywriter | INFO | [API] GET /api/init/status ¡ú 200 (2ms)
18:51:23 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (3ms)
18:51:23 | cozywriter | INFO | [API] GET /api/projects ¡ú 200 (4ms)
18:51:23 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (2ms)
18:51:23 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (4ms)
18:51:23 | cozywriter | INFO | [API] GET /api/inspirations ¡ú 200 (8ms)
18:51:23 | cozywriter | INFO | [API] GET /api/genres ¡ú 200 (8ms)
18:51:23 | cozywriter | INFO | [API] GET /favicon.ico ¡ú 404 (4ms)
18:51:23 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (8ms)
18:51:23 | cozywriter | INFO | [API] GET /api/workflow/in-flight ¡ú 200 (7ms)
18:51:28 | cozywriter | INFO | [API] GET / ¡ú 200 (1ms)
18:51:28 | cozywriter | INFO | [API] GET /.well-known/appspecific/com.chrome.devtools.json ¡ú 404 (0ms)
